date,gross_return,turnover,names_without_target,names_without_any_return,net_return_1bp,net_return_5bp,net_return_10bp,net_return_20bp,offset
2009-02-10,-0.02300948153412315,1.8069372527025558,1,0,-0.023370868984663663,-0.024816418786825705,-0.026623356039528263,-0.030237230544933373,0
2009-03-11,0.05094423725726931,1.7533008212484038,4,0,0.050593577093019634,0.04919093643602091,0.0474376356147725,0.0439310339722757,0
2009-04-08,0.04882958759335562,2.0060732252039655,0,0,0.04842837294831483,0.04682351436815166,0.044817441142947695,0.04080529469253976,0
2009-05-07,-0.015293888546751507,1.9923893281366145,0,0,-0.01569236641237883,-0.017286277874888123,-0.019278667203024735,-0.023263445859297967,0
2009-06-05,-0.004136126688975744,1.9422127379467773,1,0,-0.0045245692365651,-0.006078339426922521,-0.008020552164869299,-0.011904977640762853,0
2009-07-06,-0.045261941521313256,1.7836016183927867,2,0,-0.04561866184499181,-0.04704554313970604,-0.04882914475809883,-0.05239634799488441,0
2009-08-03,-0.02237488591093558,2.006423630439098,1,0,-0.0227761706370234,-0.024381309541374678,-0.02638773317181378,-0.030400580432691976,0
2009-08-31,-0.040759488115680746,1.8924172142345665,3,0,-0.04113797155852766,-0.042651905329915314,-0.04454432254414988,-0.04832915697261901,0
2009-09-29,-0.0017567626464250895,1.96221585174362,3,0,-0.0021492058167738135,-0.0037189784981687094,-0.005681194349912329,-0.009605626053399569,0
2009-10-27,-0.0016294376016277956,1.8353304229605116,6,0,-0.001996503686219898,-0.003464768024588307,-0.005300098447548819,-0.008970759293469842,0
2009-11-24,0.0013273887403676711,1.8816990776589395,3,0,0.0009510489248358831,-0.0005543103372912684,-0.002436009414950208,-0.006199407570268087,0
2009-12-23,-0.0037137294709424233,1.9924223455507848,2,0,-0.00411221394005258,-0.005706151816493208,-0.0076985741620439925,-0.011683418853145562,0
2010-01-25,-0.00935447558802169,1.8934922548838964,2,0,-0.009733174038998468,-0.011247967842905587,-0.013141460097789482,-0.016928444607557276,0
2010-02-23,0.010795354805083373,1.8926795077027905,4,0,0.010416818903542815,0.008902675297380582,0.007009995789677792,0.003224636774272211,0
2010-03-23,-0.0065550562746207325,1.9069016165409098,1,0,-0.0069364365979289145,-0.008461957891161642,-0.010368859507702551,-0.014182662740784372,0
2010-04-21,-0.0023716796057071743,1.8790880054830785,5,0,-0.00274749720680379,-0.004250767611190253,-0.006129855616673331,-0.009888031627639488,0
2010-05-19,0.01229204878494295,1.7786895612427363,2,0,0.011936310872694403,0.010513359223700215,0.008734669662457478,0.005177290539972006,0
2010-06-17,-0.003748587768399416,1.8009635336672054,3,0,-0.004108780475132857,-0.0055495513020666215,-0.007350514835733827,-0.010952441903068239,0
2010-07-16,-0.011171392261322625,1.7907402648170383,7,0,-0.011529540314286033,-0.012962132526139664,-0.014752872790956703,-0.01833435332059078,0
2010-08-13,0.003881207899337707,1.86835803401071,1,0,0.003507536292535565,0.002012849865326997,0.0001444918313162867,-0.0035922242367051336,0
2010-09-13,0.0228573261093984,1.8754020773255,4,0,0.0224822456939333,0.0209819240320729,0.0191065219547474,0.0153557178000964,0
2010-10-11,0.03052395544273677,1.8625627840050283,2,0,0.030151442885935763,0.02866139265873174,0.02679882987472671,0.023073704306716656,0
2010-11-08,-0.0005019258410466992,1.8681690935123243,7,0,-0.0008755596597491641,-0.0023700949345590236,-0.004238264028071348,-0.007974602215095997,0
2010-12-07,-0.0006653219946428995,1.9134434498682356,2,0,-0.0010480106846165467,-0.002578765444511135,-0.004492208894379371,-0.008319095794115843,0
2011-01-05,0.007279385306449207,1.8826642121922574,3,0,0.006902852464010756,0.00539672109425695,0.0035140568820646923,-0.0002512715423198227,0
2011-02-03,-0.0023076227183325775,1.7975499090652243,5,0,-0.0026671327001456225,-0.004105172627397802,-0.005902722536463026,-0.009497822354593474,0
2011-03-04,0.000982992030845291,1.9117991483942012,2,0,0.0006006322011664507,-0.0009288071175489103,-0.0028406062659431116,-0.006664204562731514,0
2011-04-01,0.008714237773127777,1.8503032663565508,5,0,0.008344177119856466,0.006863934506771226,0.005013631240414675,0.001313024707701573,0
2011-05-02,0.007019757369093149,1.8694046556237944,2,0,0.00664587643796839,0.005150352713469354,0.00328094805784556,-0.0004578612534020289,0
2011-05-31,-0.011617507006271401,1.826129138140585,7,0,-0.011982732833899518,-0.013443636144411986,-0.015269765282552571,-0.01892202355883374,0
2011-06-28,-0.025684589406549628,1.8653999298806703,4,0,-0.02605766939252576,-0.027549989336430297,-0.02941538926631097,-0.03314618912607231,0
2011-07-27,-0.021207062066250074,1.8271623243570125,2,0,-0.021572494531121478,-0.023034224390607087,-0.024861386714964098,-0.028515711363678125,0
2011-08-24,0.022897350901832626,1.7441868958774935,5,0,0.02254851352265713,0.021153164005955134,0.01940897711007764,0.01592060331832265,0
2011-09-22,0.0038037808934496403,1.7551969908922767,4,0,0.003452741495271185,0.0020485839025573636,0.0002933869116650868,-0.0032170070701194667,0
2011-10-20,0.00557590679256454,1.9189813300475442,2,0,0.005192110526555031,0.003656925462516996,0.0017379441324694516,-0.002100018527625637,0
2011-11-17,-0.014742647054514297,1.8915345125633392,4,0,-0.015120953957026964,-0.016634181567077636,-0.018525716079640975,-0.022308785104767654,0
2011-12-16,-0.009682575963161499,1.87250300148207,0,0,-0.010057076563457914,-0.01155507896464357,-0.013427581966125639,-0.01717258796908978,0
2012-01-18,-0.006013856763731628,1.9498647865991,3,0,-0.006403829721051448,-0.007963721550330729,-0.009913586336929828,-0.013813315910128028,0
2012-02-15,-0.007431888881116019,1.8957821896812765,6,0,-0.007811045319052274,-0.009327671070797296,-0.011223453260478572,-0.015015017639841125,0
2012-03-15,0.0008244013985218704,1.895124255437022,2,0,0.000445376547434466,-0.0010707228569151515,-0.0029658471123521733,-0.006756095623226217,0
2012-04-13,-0.00955421063263911,1.8194010380541494,5,0,-0.00991809084024994,-0.01137361167069326,-0.013193012708747408,-0.01683181478485571,0
2012-05-11,0.008893098952596027,1.8926473149509768,1,0,0.008514569489605831,0.00700045163764505,0.005107804322694073,0.0013225096927921192,0
2012-06-11,0.010017542409428468,1.784327415299557,2,0,0.009660676926368557,0.00823321499412891,0.006448887578829354,0.00288023274823024,0
2012-07-10,-0.0021747758892318204,1.9032508295601154,1,0,-0.0025554260551438434,-0.004078026718791936,-0.005981277548352051,-0.009787779207472282,0
2012-08-07,0.02598335286979558,1.8244950196723853,3,0,0.025618453865861104,0.024158857850123196,0.02233436283045081,0.01868537279110604,0
2012-09-05,0.013965139645809498,1.8735290327798426,0,0,0.013590433839253529,0.012091610613029654,0.010218081580249812,0.006471023514690127,0
2012-10-03,0.01681258861305004,1.8302317147951552,2,0,0.01644654227009101,0.014982356898254886,0.01315212518345973,0.00949166175386942,0
2012-11-02,0.0016253575854149362,1.7648720899030288,3,0,0.0012723831674343305,-0.00013951450448809266,-0.0019043865943911215,-0.005434130774197179,0
2012-12-03,-0.014197315422831126,1.8600524973700816,7,0,-0.014569325922305143,-0.016057367920201206,-0.01791742041757129,-0.021637525412311454,0
2013-01-02,-0.0184402854571172,1.9621241912196987,3,0,-0.018832710295361137,-0.020402409648336898,-0.022364533839556597,-0.026288782221995995,0
2013-01-31,-0.006018860313254815,1.843557966320335,4,0,-0.006387571906518882,-0.00786241827957515,-0.009705976245895486,-0.013393092178536155,0
2013-03-01,0.015262011371146987,1.9251011030040068,1,0,0.014876991150546186,0.01333691026814298,0.011411809165138974,0.00756160695913096,0
2013-04-01,-0.014894240511868665,1.8572299410701338,3,0,-0.015265686500082691,-0.0167514704529388,-0.018608700394008932,-0.022323160276149202,0
2013-04-29,0.005228730255647789,1.8698014120523183,0,0,0.004854769973237326,0.003358928843595471,0.0014891274315431526,-0.0022504753925614842,0
2013-05-28,0.002547534528281222,1.8882549863567268,4,0,0.0021698835310098763,0.0006592795419244951,-0.0012289754444322317,-0.005005485417145685,0
2013-06-25,-0.004213065358049516,1.795927219130333,6,0,-0.004572250801875582,-0.0060089925771798485,-0.007804919796310181,-0.011396774234570847,0
2013-07-24,0.005726611001385067,1.9054408522025197,1,0,0.005345522830944563,0.003821170149182547,0.0019157292969800275,-0.001895152407425012,0
2013-08-21,-0.03134185162735969,1.8410201104742405,1,0,-0.03171005564945454,-0.03318287173783393,-0.03502389184830817,-0.038705932069256654,0
2013-09-19,0.0012650352277447949,1.9562236545288445,6,0,0.000873790496839026,-0.0006911884267840499,-0.002647412081312895,-0.006559859390370584,0
2013-10-17,-0.0003940609581758485,1.840631092623089,6,0,-0.0007621871767004663,-0.002234692050798938,-0.004075323143422027,-0.007756585328668205,0
2013-11-14,0.005547688493255903,1.8749095767125694,5,0,0.00517270657791339,0.003672778916543334,0.0017978693398307643,-0.0019519498135943747,0
2013-12-13,-0.03415990707259521,1.82224582742213,3,0,-0.03452435623807964,-0.03598215290001734,-0.03780439872743947,-0.041448890382283735,0
2014-01-14,-0.0116139087374178,1.963578830936383,3,0,-0.012006624503605077,-0.013577487568354182,-0.015541066399290565,-0.01946822406116333,0
2014-02-12,0.0010718824795149912,1.815523812952805,2,0,0.0007087777169244303,-0.000743641333437814,-0.002559165146390619,-0.006190212772296229,0
2014-03-13,0.012309701224835918,1.9009240445170796,2,0,0.011929516415932503,0.010408777180318839,0.008507853135801758,0.004706005046767599,0
2014-04-10,0.03334914228607127,1.8338206190444837,2,0,0.03298237816226237,0.03151532166702679,0.0296815010479823,0.026013859809893333,0
2014-05-09,0.016829969133481,1.8352707104009849,2,0,0.016462914991400804,0.014994698423080016,0.013159427712679032,0.009488886291877061,0
2014-06-09,-0.011011839997603263,1.895552127910315,3,0,-0.011390950423185326,-0.012907392125513577,-0.014802944253423893,-0.018594048509244523,0
2014-07-08,-0.0031971808366527774,1.8848110896555497,2,0,-0.0035741430545838874,-0.005081991926308327,-0.006966803015963877,-0.010736425195274976,0
2014-08-05,-0.0077463532866205945,1.7751812875041588,3,0,-0.008101389544121426,-0.009521534574124753,-0.011296715861628913,-0.01484707843663723,0
2014-09-03,0.0038354135948555313,1.9439303523339404,0,0,0.003446627524388743,0.001891483242521591,-5.244710981234949e-05,-0.00394030781448023,0
2014-10-01,-0.01030611001538764,1.7623359214033956,1,0,-0.010658577199668319,-0.012068445936791034,-0.01383078185819443,-0.017355453701001222,0
2014-10-29,0.011647501125843535,1.8366057788419428,5,0,0.011280179970075147,0.009810895347001592,0.007974289568159649,0.004301078010475763,0
2014-11-26,-0.00883441041629891,1.9677599807004016,7,0,-0.00922796241243899,-0.010802170396999312,-0.012769930377699712,-0.016705450339100515,0
2014-12-26,0.013244128978187249,1.911770858175818,3,0,0.012861774806552085,0.011332358120011432,0.009420587261835613,0.005597045545483978,0
2015-01-27,-0.0006131873100138889,1.8363974110606411,4,0,-0.0009804667922260171,-0.0024495847210745303,-0.0042859821321351715,-0.007958776954256454,0
2015-02-25,0.005288217205810384,1.9454305814184298,1,0,0.004899131089526698,0.0033427866243919543,0.0013973560429735243,-0.0024935051198633354,0
2015-03-25,-0.005408995825708584,1.8758033352229881,2,0,-0.0057841564927531815,-0.007284799160931572,-0.00916060249615456,-0.012912209166600536,0
2015-04-23,0.012016191666395273,1.859369259376267,6,0,0.01164431781452002,0.010156822407019006,0.008297453147642738,0.004578714628890205,0
2015-05-21,0.0033284479651277364,1.848600506473499,3,0,0.0029587278638330368,0.0014798474586542375,-0.00036875304781926145,-0.004065954060766259,0
2015-06-19,0.008065682796520538,1.8727280925329253,5,0,0.007691137178013953,0.006192954703987613,0.004320226611454687,0.000574770426388837,0
2015-07-20,0.008433153127108543,1.8127763444693643,0,0,0.00807059785821467,0.006620376782639178,0.004807600438169814,0.0011820477492310855,0
2015-08-17,0.0032489539449519845,1.8862476369786703,2,0,0.0028717044175562505,0.0013627063079733142,-0.0005235413290053561,-0.004296036602962697,0
2015-09-15,-0.0061910451221477494,1.758548915282314,4,0,-0.006542754905204212,-0.007949594037430063,-0.009708142952712377,-0.013225240783277005,0
2015-10-13,-0.028027520611884404,1.7997201191631347,3,0,-0.028387464635717032,-0.02982724073104754,-0.031626960850210675,-0.035226401088536946,0
2015-11-10,0.014133341343270402,1.9083658346490475,2,0,0.013751668176340593,0.012224975508621354,0.010316609673972308,0.006499878004674212,0
2015-12-09,-0.003519211329951635,1.8539709843000391,3,0,-0.0038900055268116427,-0.005373182314251674,-0.007227153298551713,-0.010935095267151793,0
2016-01-08,-0.003341214493427564,1.7652181895319756,2,0,-0.003694258131333959,-0.00510643268295954,-0.006871650872491515,-0.010402087251555467,0
2016-02-08,0.022274483807839092,1.8188747814134132,0,0,0.02191070885155641,0.020455609026425677,0.018636734245012266,0.01499898468218544,0
2016-03-08,-0.010915303601356906,2.0045577961017527,2,0,-0.011316215160577257,-0.01291986139745866,-0.014924419193560412,-0.018933534785763918,0
2016-04-06,-0.01880464144312359,1.9049750149957128,4,0,-0.01918563644612273,-0.020709616458119303,-0.022614591473115016,-0.02642454150310644,0
2016-05-04,-0.00425037317984418,1.803878875918622,2,0,-0.004611148955027905,-0.006054252055762802,-0.007858130931681424,-0.01146588868351867,0
2016-06-02,-0.006227090015185138,1.9355209043472301,3,0,-0.006614194196054584,-0.008162610919532368,-0.010098131823879598,-0.013969173632574059,0
2016-06-30,-0.003473253878068631,1.8609805004950817,4,0,-0.0038454499781676475,-0.005334234378563713,-0.007195214879058795,-0.010917175880048959,0
2016-07-29,-0.01206738014541754,1.9479656827884981,8,0,-0.01245697328197524,-0.014015345828206039,-0.015963311510994536,-0.019859242876571533,0
2016-08-26,0.0065597482829021685,1.9262092761225826,10,0,0.006174506427677652,0.004633539006779586,0.0027073297306570033,-0.001145088821588162,0
2016-09-26,-0.00334675206146998,1.8036549852176438,3,0,-0.0037074830585135084,-0.0051504070466876235,-0.006954062031905267,-0.010561372002340554,0
2016-10-24,0.040118058288867324,1.8290297006175127,2,0,0.03975225234874382,0.03828902858824981,0.0364599988876323,0.03280193948639727,0
2016-11-21,0.020869550717889238,1.8621614985912012,6,0,0.020497118418171,0.019007389219298038,0.017145227720706837,0.013420904723524432,0
2016-12-20,-0.0008608271283372283,1.847269452301145,2,0,-0.0012302810187974573,-0.0027080965806383734,-0.004555366032939518,-0.008249904937541809,0
2017-01-20,0.009125060716471366,1.8684538873081058,5,0,0.008751369939009745,0.007256606829163259,0.005388152941855154,0.0016512451672389423,0
2017-02-17,0.010259890629910952,1.901194685538207,4,0,0.009879651692803311,0.008358695944372746,0.006457501258834538,0.0026551118877581248,0
2017-03-20,-0.01644441172344508,1.8909646055305998,5,0,-0.016822604644551202,-0.01833537632897568,-0.02022634093450628,-0.02400827014556748,0
2017-04-18,-0.0059889871939026885,1.8669432069421823,3,0,-0.006362375835291125,-0.007855930400844872,-0.009722873607787053,-0.013456760021671418,0
2017-05-16,-0.011822621435630825,1.857895245811668,4,0,-0.01219420048479316,-0.013680516681442493,-0.01553841192725416,-0.019254202418877497,0
2017-06-14,0.0033743054123732087,1.8771981670393731,5,0,0.002998865778965334,0.0014971072453338354,-0.0003800909217055379,-0.0041344872557842844,0
2017-07-13,0.008615132324897069,1.8693846931766223,5,0,0.008241255386261744,0.006745747631720447,0.004876362938543825,0.0011375935521905798,0
2017-08-10,0.0015659295133619877,1.8663801554465447,1,0,0.0011926534822726787,-0.00030045064208455703,-0.0021668307975311017,-0.005899591108424191,0
2017-09-08,0.004594265091844201,1.918027636167941,7,0,0.004210659564610613,0.00267623745567626,0.000758209819508319,-0.003077845452827563,0
2017-10-06,0.015766533781812468,1.932707770613183,2,0,0.01537999222768983,0.013833826011199285,0.011901118240586102,0.008035702699359736,0
2017-11-03,0.012720989289715266,1.7998243308241022,7,0,0.012361024423550445,0.010921164958891163,0.009121340628067062,0.005521691966418857,0
2017-12-04,0.001339429132604678,1.9228113317026296,2,0,0.000954866866264152,-0.0005833821990979518,-0.0025061935308005817,-0.006351816194205841,0
2018-01-03,-0.01725401778337048,1.8623163476362845,2,0,-0.017626481052897738,-0.019116334131006763,-0.02097865047864305,-0.024703283173915618,0
2018-02-01,-0.021360951684935046,1.8084961084311602,6,0,-0.021722650906621278,-0.023169447793366205,-0.024977943901797365,-0.028594936118659688,0
2018-03-02,-0.016936826729768737,1.9255924870112342,2,0,-0.017321945227170985,-0.01886241921677997,-0.020788011703791204,-0.024639196677813675,0
2018-04-02,-0.01689153883118225,1.84173440903,1,0,-0.017259885712988247,-0.018733273240212248,-0.02057500764924225,-0.02425847646730225,0
2018-04-30,0.016705147214743192,1.849645788253063,2,0,0.01633521805709258,0.014855501426490128,0.013005855638237066,0.00930656406173094,0
2018-05-29,-0.0013443976914349314,1.8985271425689147,6,0,-0.0017241031199487144,-0.0032429248340038463,-0.005141451976572761,-0.00893850626171059,0
2018-06-26,0.03342644204554842,1.8960548324690687,5,0,0.033047231079054606,0.03153038721307935,0.029634332380610282,0.025842222715672145,0
2018-07-25,0.01649212476469612,1.7509646450978176,1,0,0.016141931835676557,0.014741160119598301,0.012990195474500484,0.009488266184304848,0
2018-08-22,0.004858307936458719,1.877660020012062,4,1,0.004482775932456306,0.0029806479164466567,0.0011029878964345951,-0.0026523321435895286,0
2018-09-20,0.013729621020584616,1.8566693373940253,1,0,0.013358287153105811,0.01187295168319059,0.010016282345796566,0.006302943671008515,0
2018-10-18,0.04393659226996304,1.78273855792819,4,0,0.043580044558377405,0.04215385371203485,0.040371115154106664,0.03680563803825028,0
2018-11-15,-0.005215712741386043,1.791025722651026,3,0,-0.005573917885916248,-0.0070067384640370685,-0.008797764186688095,-0.012379815631990147,0
2018-12-17,0.004310688570474528,1.8136186383146367,4,0,0.003947964842811601,0.002497069932159891,0.0006834512938452544,-0.002943785982784019,0
2019-01-16,-0.014447472232403594,1.8832050524131583,3,0,-0.014824113242886225,-0.016330677284816752,-0.01821388233722991,-0.021980292442056227,0
2019-02-14,-0.0032595599570409872,1.924735530109223,3,0,-0.003644507063062832,-0.00518429548715021,-0.0071090310172594335,-0.01095850207747788,0
2019-03-15,0.008676871901779475,1.8978459432347887,5,0,0.008297302713132518,0.0067790259585446865,0.004881180015309898,0.0010854881288403203,0
2019-04-12,0.0140793038792654,1.8526345255803163,0,0,0.013708776974149336,0.012226669353685084,0.010374034828104766,0.006668765776944134,0
2019-05-13,0.004417170956391537,1.776702302760651,0,0,0.004061830495839407,0.002640468653630886,0.000863766350870235,-0.002689638254651067,0
2019-06-11,0.007087211383268963,1.8728454173911693,4,0,0.006712642299790729,0.005214365965877794,0.0033415205484866243,-0.00040417028629571427,0
2019-07-10,0.021451432758339245,1.8750531721975714,5,0,0.02107642212389973,0.019576379586141675,0.0177013264139441,0.013951220069548959,0
2019-08-07,0.016058376663303744,1.8034119341713122,0,0,0.01569769427646948,0.014254964729132432,0.01245155279496112,0.008844728926618497,0
2019-09-05,0.014832434168270242,1.878221975293391,4,0,0.014456789773211564,0.012954212192976851,0.011075990217683459,0.007319546267096677,0
2019-10-03,0.01632817834562401,1.778813474067547,6,0,0.015972415650810503,0.014549364871556465,0.012770551397488917,0.009212924449353822,0
2019-10-31,-0.03187285165119796,1.885572511837862,3,0,-0.032249966153565526,-0.033758424163035816,-0.03564399667487368,-0.03941514169854941,0
2019-11-29,-0.003526339707216191,1.9744066313207305,2,0,-0.003921221033480337,-0.0055007463385369215,-0.007475152969857652,-0.011423966232499114,0
2019-12-30,-0.014181468745160486,1.8778323052334018,7,0,-0.014557035206207167,-0.01605930105039389,-0.01793713335562729,-0.021692797966094093,0
2020-01-29,0.025295535058325318,1.870797537674237,2,0,0.02492137555079047,0.023424737520651082,0.021553939982976843,0.01781234490762837,0
2020-02-27,-0.033218475142411955,1.7687381128165398,2,0,-0.03357222276497526,-0.034987213255228494,-0.036755951368045034,-0.04029342759367811,0
2020-03-26,-0.1050610473687396,1.6481255166158517,4,0,-0.10539067247206277,-0.10670917288535545,-0.10835729840197131,-0.111653549435203,0
2020-04-24,-0.01505589220144608,2.0386319409288087,0,0,-0.015463618589631842,-0.01709452414237489,-0.019133156083303696,-0.023210419965161315,0
2020-05-22,0.00012258670404198058,1.983402415105518,3,0,-0.00027409377897912306,-0.0018608157110635375,-0.0038442181261690556,-0.007811022956380092,0
2020-06-22,-0.05380625800962985,1.949777430873758,0,0,-0.0541962134958046,-0.05575603544050361,-0.05770581287137736,-0.06160536773312488,0
2020-07-21,0.007070284764812222,1.961689967828075,1,0,0.006677946771246607,0.005108594796984146,0.0031469048291560718,-0.0007764751065000783,0
2020-08-18,0.003957696703162787,1.86270379087955,1,0,0.0035851559449868765,0.0020949929122832367,0.0002322891214036867,-0.0034931184603554134,0
2020-09-16,-0.04749728872146545,1.7703227673988813,2,0,-0.047851353274945226,-0.04926761148886433,-0.05103793425626321,-0.054578579791060976,0
2020-10-14,-0.0023150858531989964,1.9653811449844598,1,0,-0.002708162082195888,-0.004280466998183456,-0.006245848143167916,-0.010176610433136835,0
2020-11-11,-0.03869043498437697,1.856708947227607,1,0,-0.03906177677382249,-0.04054714393160458,-0.042403852878832186,-0.0461172707732874,0
2020-12-10,0.009855121773092052,2.030292550715281,1,0,0.009449063262948995,0.007824829222376772,0.00579453667166149,0.0017339515702309276,0
2021-01-11,-0.06948332630575339,1.8976303836580255,2,0,-0.06986285238248499,-0.07138095668941141,-0.07327858707306945,-0.0770738478403855,0
2021-02-09,-0.04098359328469206,2.1155076228282734,1,0,-0.04140669480925772,-0.04309910090752033,-0.04521460853034861,-0.04944562377600516,0
2021-03-10,0.040176462308746795,1.879835089666904,1,0,0.03980049529081341,0.03829662721907989,0.036416792129412984,0.03265712195007918,0
2021-04-08,0.021186119139002303,1.7603595815289075,4,0,0.020834047222696522,0.019425759557473395,0.017665399975944487,0.014144680812886673,0
2021-05-06,-0.010794400978314833,1.8190705836859504,3,0,-0.011158215095052023,-0.012613471562000784,-0.014432542145686733,-0.018070683313058635,0
2021-06-04,-0.013220348425734732,1.886695308710936,5,0,-0.013597687487476919,-0.015107043734445668,-0.016993739043156604,-0.020767129660578476,0
2021-07-02,0.031799525275730656,1.8851898476358906,3,0,0.03142248730620348,0.029914335428094765,0.028029145580458874,0.024258765885187092,0
