date,gross_return,turnover,names_without_target,net_return_1bp,net_return_5bp,net_return_10bp,net_return_20bp,offset
2009-03-11,0.048777663347996464,1.753248646130205,4,0.04842701361877042,0.04702441470186626,0.045271166055736056,0.04176466876347564,0
2009-04-08,0.04882958759335565,2.009007290211578,0,0.04842778613531334,0.04682058030314407,0.044811573012932496,0.04079355843250934,0
2009-05-07,-0.015293888546751505,1.9923893281366145,0,-0.015692366412378828,-0.01728627787488812,-0.019278667203024735,-0.023263445859297963,0
2009-06-05,-0.004118839577592752,1.9422127379467773,1,-0.004507282125182107,-0.006061052315539529,-0.008003265053486306,-0.011887690529379862,0
2009-07-06,-0.04538024934565228,1.7835785738285521,2,-0.045736965060417994,-0.04716382791948084,-0.048947406493309385,-0.05251456364096649,0
2009-08-03,-0.02237489668035403,2.0066362205725325,1,-0.022776223924468535,-0.02438153290092656,-0.02638816912149909,-0.030401441562644158,0
2009-08-31,-0.041344872130623385,1.8924172306949245,3,-0.04172335557676237,-0.04323728936131831,-0.045129706592013236,-0.04891454105340308,0
2009-09-29,-0.0017282017219091806,1.9625741220402402,3,-0.002120716546317229,-0.003690775843949421,-0.005653349965989661,-0.009578498210070141,0
2009-10-27,-0.00013233963534590087,1.8352809404732437,6,-0.0004993958234405496,-0.0019676205758191448,-0.0038029015162923886,-0.007473463397238877,0
2009-11-24,0.001984181868191786,1.8795316272087534,3,0.0016082755427500354,0.00010465024098303254,-0.001774881386225721,-0.005533944640643228,0
2009-12-23,-0.0031693899981318258,1.9914158802908335,2,-0.0035676731741899927,-0.005160805878422659,-0.007152221758713493,-0.01113505351929516,0
2010-01-25,-0.008333447900767753,1.892715278734879,2,-0.008711990956514728,-0.010226163179502631,-0.01211887845823751,-0.015904309015707267,0
2010-02-23,0.010906319849303164,1.8911499874750075,4,0.010528089851808161,0.009015169861828156,0.007124019874353149,0.0033417198994031335,0
2010-03-23,-0.006542072723676777,1.9067328472203908,1,-0.006923419293120855,-0.008448805570897168,-0.010355538418117559,-0.01416900411255834,0
2010-04-21,-0.0026413628541002883,1.879068446124632,5,-0.0030171765433252146,-0.0045204313002249205,-0.006399499746349553,-0.010157636638598817,0
2010-05-19,0.012295902183465969,1.7789488724374596,2,0.011940112408978477,0.01051695331102851,0.00873800443859105,0.005180106693716131,0
2010-06-17,-0.003782656281922661,1.8009418492110973,3,-0.0041428446517648805,-0.005583598131133759,-0.007384539980344856,-0.010986423678767052,0
2010-07-16,-0.010901100185910305,1.7907057030580207,7,-0.01125924132652191,-0.012691805888968326,-0.014482511592026346,-0.018063922998142388,0
2010-08-13,0.0038732024103475243,1.8679743136358868,1,0.0034996075476203467,0.0020052280967116374,0.00013725378307575045,-0.0035986948441960234,0
2010-09-13,0.02205170563989648,1.8754057851510004,4,0.02167662448286628,0.02017629985474548,0.01830089406959448,0.014550082499292478,0
2010-10-11,0.030517380949674672,1.862943869161307,2,0.03014479217584241,0.028654437080513365,0.02679149321135206,0.023065605473029445,0
2010-11-08,-0.00016023692252246843,1.8681609515454147,7,-0.0005338691128315514,-0.002028397874067883,-0.003896558825613298,-0.007632880728704127,0
2010-12-07,-0.0007415920362899514,1.9129318362888188,2,-0.0011241784035477152,-0.0026545238725787703,-0.004567455708867589,-0.008393319381445228,0
2011-01-05,0.0072887497214408365,1.8827807608567397,3,0.006912193569269489,0.005405968960584097,0.003523188199727357,-0.00024237332198612238,0
2011-02-03,-0.0023093599730033007,1.7975366723105246,5,-0.0026688673074654057,-0.0041068966453138255,-0.00590443331762435,-0.009499506662245399,0
2011-03-04,-2.628683137068116e-05,1.9117532216331112,2,-0.00040863747569730343,-0.0019380400530037926,-0.0038497932746369037,-0.0076732997179031264,0
2011-04-01,0.008661079986808665,1.8517844910120151,5,0.008290723088606261,0.006809295495796649,0.004957511004784634,0.0012539420227606042,0
2011-05-02,0.006987802604769269,1.8694648307824582,2,0.0066139096386127775,0.005118337773986811,0.0032488729432043526,-0.0004900567183605637,0
2011-05-31,-0.008055174072153337,1.8261304175101767,7,-0.008420400155655372,-0.009881304489663513,-0.01170743490717369,-0.015359695742194044,0
2011-06-28,-0.0257251240823478,1.8637916072305274,4,-0.026097882403793907,-0.027588915689578327,-0.029452707296808857,-0.03318029051126991,0
2011-07-27,-0.021140345347319837,1.8271568948052204,2,-0.02150577672628088,-0.022967502242125057,-0.02479465913693028,-0.02844897292654072,0
2011-08-24,0.02359431630258207,1.7440923778204194,5,0.023245497827017986,0.02185022392476165,0.02010613154694123,0.016617946791300395,0
2011-09-22,0.003834740050552681,1.754356343291122,4,0.0034838687818944565,0.002080383707261559,0.0003260273639704371,-0.003182685322611807,0
2011-10-20,0.005542896866468166,1.9189010019104245,2,0.0051591166660860804,0.003623995864557741,0.0017050948626473167,-0.0021327071411735322,0
2011-11-17,-0.014737541109660324,1.891550033606732,4,-0.015115851116381671,-0.016629091143267057,-0.018520641176873787,-0.022303741244087252,0
2011-12-16,-0.008928549157708647,1.8725413588158653,1,-0.009303057429471821,-0.010801090516524513,-0.012673631875340378,-0.01641871459297211,0
2012-01-18,-0.005917472751744089,1.9486697008855058,5,-0.00630720669192119,-0.007866142452629595,-0.0098148121535151,-0.013712151555286113,0
2012-02-15,-0.007099784273557786,1.8956354531613666,6,-0.00747891136419006,-0.008995419726719153,-0.01089105517988052,-0.014682326086203252,0
2012-03-15,0.001028857384651684,1.8945230869932765,2,0.0006499527672530287,-0.0008656657023415927,-0.0027601887893348694,-0.006549234963321423,0
2012-04-13,-0.011959174789753406,1.8193250571130708,5,-0.01232303980117602,-0.013778499846866478,-0.015597824903979547,-0.01923647501820569,0
2012-05-11,0.009027541895546585,1.8938172794519137,1,0.008648778439656201,0.007133724616094671,0.005239907336642757,0.0014522727777389298,0
2012-06-11,0.01003726155648365,1.7841534225315658,2,0.009680430871977336,0.008253108133952084,0.006468954711420518,0.002900647866357386,0
2012-07-10,-0.002491943162781743,1.9032216394710664,1,-0.0028725874906759563,-0.004395164802252809,-0.006298386441723876,-0.010104829720666009,0
2012-08-07,0.02589156088553858,1.8246304527546675,3,0.025526634794987648,0.024066930432783913,0.022242299980029245,0.01859303907451991,0
2012-09-05,0.013965139645809498,1.873655330360809,0,0.013590408579737336,0.012091484315448688,0.01021782898508788,0.006470518324366261,0
2012-10-03,0.01681841391690882,1.8302317147951552,2,0.01645236757394979,0.014988182202113665,0.01315795048731851,0.0094974870577282,0
2012-11-02,0.00025696103223142705,1.7648614416194421,3,-9.601125609246138e-05,-0.0015079004093880152,-0.003272761851007457,-0.006802484734246342,0
2012-12-03,-0.013653438133710187,1.8606707325611507,8,-0.014025572280222418,-0.015514108866271338,-0.01737477959883249,-0.02109612106395479,0
2013-01-02,-0.01854899996140337,1.9612437997094418,3,-0.01894124872134526,-0.020510243761112813,-0.022471487560822255,-0.02639397516024114,0
2013-01-31,-0.005431471939324366,1.843703583360395,5,-0.005800212655996445,-0.007275175522684761,-0.009118879106045155,-0.012806286272765945,0
2013-03-01,0.01526031472167343,1.9240071295461803,2,0.014875513295764194,0.013336307592127249,0.01141230046258107,0.0075642862034887084,0
2013-04-01,-0.01039058125525002,1.8572273031391449,3,-0.01076202671587785,-0.012247808558389165,-0.01410503586152831,-0.0178194904678066,0
2013-04-29,0.005228730255647791,1.8630032336555777,0,0.004856129608916676,0.0033657270219922134,0.0015027237883366356,-0.00222328267897452,0
2013-05-28,0.002880909638320253,1.8882549863567268,4,0.0025032586410489075,0.0009926546519635263,-0.0008956003343932005,-0.0046721103071066545,0
2013-06-25,-0.004308566008675196,1.7956637268056064,6,-0.004667698754036317,-0.006104229735480802,-0.007899893462286409,-0.011491220915897622,0
2013-07-24,0.0056960359077946245,1.9054691047694046,1,0.005314942086840743,0.0037905668030252197,0.0018850976982558152,-0.001925840511282994,0
2013-08-21,-0.0315178685394218,1.8410320730135579,2,-0.03188607495402451,-0.03335890061243536,-0.035199932685448916,-0.038881996831476036,0
2013-09-19,0.0012654128237096546,1.9565116900022075,7,0.0008741104857092131,-0.0006910988662925529,-0.00264761055629476,-0.006560633936299175,0
2013-10-17,-0.0005709433091885844,1.8406643358547403,6,-0.0009390761763595325,-0.002411607645043325,-0.004252271980898065,-0.007933600652607547,0
2013-11-14,0.007384735809085076,1.8749548573219696,5,0.007009744837620682,0.005509780951763106,0.003634826094441136,-0.00011508362020280338,0
2013-12-13,-0.03401760766245576,1.8215024959208848,3,-0.03438190816163994,-0.035839110158376646,-0.03766061265429753,-0.0413036176461393,0
2014-01-14,-0.011563710821943858,1.9631779900770845,4,-0.011956346419959275,-0.013526888812020943,-0.015490066802098027,-0.019416422782252196,0
2014-02-12,0.0010860026899316066,1.8154509435024335,2,0.0007229125012311199,-0.000729448253570827,-0.0025448991970732607,-0.006175801084078128,0
2014-03-13,0.013159976366277717,1.9009032103914956,2,0.012779795724199417,0.011259073155886222,0.009358169945494725,0.005556363524711734,0
2014-04-10,0.033385787373494076,1.8335169971570926,2,0.033019083974062655,0.03155227037633698,0.02971875337917989,0.026051719384865706,0
2014-05-09,0.017030959042411045,1.8352220666864951,2,0.016663914629073746,0.01519573697572455,0.013360514909038055,0.009690070775665065,0
2014-06-09,-0.011739818255791377,1.8954937482407754,3,-0.012118917005439532,-0.013635312004032151,-0.015530805752272928,-0.01932179324875448,0
2014-07-08,-0.0032094661474312124,1.8858997212441326,2,-0.003586646091680039,-0.005095365868675345,-0.006981265589919478,-0.010753065032407742,0
2014-08-05,-0.007680325451805772,1.7751973106302827,3,-0.008035364913931827,-0.009455522762436054,-0.011230720073066337,-0.014781114694326903,0
2014-09-03,0.0038354135948555444,1.94385973631286,0,0.003446641647592972,0.0018915538585426842,-5.2305877770175875e-05,-0.003940025350395896,0
2014-10-01,-0.01029248713191089,1.7623359214033953,1,-0.01064495431619157,-0.012054823053314285,-0.013817158974717681,-0.01734183081752447,0
2014-10-29,0.011285165376553377,1.8365854341289956,5,0.010917848289727578,0.009448579942424382,0.007611994508295385,0.003938823640037395,0
2014-11-26,-0.00883852722168518,1.9680829713160137,7,-0.009232143815948382,-0.010806610193001193,-0.012774693164317206,-0.016710859106949236,0
2014-12-26,0.01333016256765572,1.9117729393224856,3,0.012947807979791224,0.011418389628333235,0.00950661668901075,0.005683070810365778,0
2015-01-27,2.194010256262194e-05,1.836282366447445,5,-0.0003453163707268671,-0.0018143422638848233,-0.0036506246303322685,-0.007323189363227158,0
2015-02-25,0.005329762015982573,1.9450251122667876,1,0.004940756993529216,0.0033847369037157855,0.0014397117914489977,-0.0024503384330845776,0
2015-03-25,-0.005532517279943484,1.8757442972492049,2,-0.005907666139393325,-0.007408261577192689,-0.009284005874441894,-0.013035494468940305,0
2015-04-23,0.011992254994161745,1.859548666649731,6,0.0116203452608318,0.010132706327512014,0.008273157660862283,0.004554060327562821,0
2015-05-21,0.003329077824416462,1.8485947292400395,3,0.002959358878568454,0.0014804830951764224,-0.0003681116340636171,-0.004065301092543696,0
2015-06-19,0.007830323795318407,1.8727050261470275,5,0.007455782790089001,0.005957618769171379,0.004084913743024351,0.0003395036907302964,0
2015-07-20,0.008467109139039137,1.8128233106504148,1,0.008104544476909054,0.006654285828388722,0.004841462517738307,0.0012158158964374775,0
2015-08-17,0.0032284950088923405,1.886199972745554,2,0.0028512550143432298,0.0013422950361467864,-0.0005439049365987677,-0.004316304882089876,0
2015-09-15,-0.006242840499374993,1.7585549198546857,4,-0.00659455148334593,-0.008001395419229678,-0.009759950339084365,-0.013277060178793737,0
2015-10-13,-0.027155695035185674,1.7997471009440316,3,-0.02751564445537448,-0.028955442136129706,-0.030755189237073738,-0.0343546834389618,0
2015-11-10,0.014179128341624696,1.9070088237762126,2,0.013797726576869455,0.012272119517848484,0.010365110694072272,0.006551093046519846,0
2015-12-09,-0.004758519143777646,1.8538806716314735,3,-0.005129295278103941,-0.00661239981540912,-0.008466280487040593,-0.012174041830303541,0
2016-01-08,-0.0034267558570646338,1.7669846564847902,2,-0.003780152788361592,-0.005193740513549424,-0.006960725170034214,-0.010494694483003796,0
2016-02-08,0.02227448380783911,1.8189026755772153,0,0.021910703272723667,0.020455581132261893,0.01863667845668468,0.014998873105530247,0
2016-03-08,-0.01036464832535951,2.004557796101753,2,-0.010765559884579862,-0.012369206121461264,-0.014373763917563016,-0.018382879509766525,0
2016-04-06,-0.01960528188559527,1.9041239186307408,4,-0.019986106669321418,-0.02150940580422601,-0.023413529722856753,-0.027221777560118232,0
2016-05-04,-0.0044298220859225,1.8058555798203808,2,-0.004790993201886576,-0.006235677665742881,-0.00804153324556326,-0.011653244405204023,0
2016-06-02,-0.00622178943612165,1.9356128352887532,3,-0.006608912003179401,-0.008157402271410404,-0.010093015106699157,-0.013964240777276662,0
2016-06-30,-0.003420948826922499,1.8609728547984177,5,-0.0037931433978821826,-0.005281921681720916,-0.0071428945365193345,-0.01086484024611617,0
2016-07-29,-0.0120942552795609,1.9478857111652488,8,-0.01248383242179395,-0.014042140990726149,-0.015990026701891397,-0.019885798124221896,0
2016-08-26,0.008653011116566101,1.926030524111842,10,0.008267805011743732,0.006726980592454259,0.004800950068342417,0.0009488890201187327,0
2016-09-26,-0.0033634364362498757,1.800566980771851,3,-0.003723549832404246,-0.0051640034170217265,-0.006964570397793577,-0.01056570435933728,0
2016-10-24,0.040154885756567525,1.8290363913084124,2,0.039789078478305845,0.03832584936525911,0.0364968129739507,0.03283874019133388,0
2016-11-21,0.020651637264722505,1.8621090677363248,6,0.02027921545117524,0.01878952819698618,0.016927419129249856,0.013203200993777205,0
2016-12-20,-0.0009046288319199597,1.8471740732769302,3,-0.0012740636465753458,-0.00275180290519689,-0.00459897697847382,-0.00829332512502768,0
2017-01-20,0.007481098260150083,1.8685285355544765,5,0.007107392553039188,0.005612569724595607,0.00374404118904113,6.9841179321768546e-06,0
2017-02-17,0.010191940751534028,1.9035759888961519,4,0.009811225553754797,0.008288364762637876,0.006384788773741724,0.0025776367959494204,0
2017-03-20,-0.01673526582654971,1.8909970402200247,5,-0.017113465234593714,-0.018626262866769733,-0.02051725990698976,-0.024299253987429808,0
2017-04-18,-0.006517986798228834,1.8672045186187518,3,-0.006891427701952584,-0.008385191316847585,-0.010252395835466338,-0.013986804872703842,0
2017-05-16,-0.011742229831166929,1.858159184660833,4,-0.012113861668099095,-0.013600389015827762,-0.015458548200488594,-0.01917486656981026,0
2017-06-14,0.0028375257005516996,1.8771467428528816,5,0.002462096351981123,0.0009603789576988178,-0.0009167677851540639,-0.004671061270859827,0
2017-07-13,0.012673972610383891,1.8696272420334241,5,0.012300047161977207,0.010804345368350468,0.008934718126317043,0.005195463642250195,0
2017-08-10,0.0016165530909818967,1.8607503989426981,1,0.001244403011193357,-0.0002441973079608014,-0.0021049477069034995,-0.005826448504788896,0
2017-09-08,0.003592877175739958,1.918004632470954,7,0.0032092762492457673,0.001674872543269004,-0.00024313208920195015,-0.004079141354143858,0
2017-10-06,0.018625385868487762,1.9331767173962808,2,0.018238750525008507,0.016692209151091483,0.0147590324336952,0.010892678998902639,0
2017-11-03,0.012639235572047108,1.7988462551928888,7,0.01227946632100853,0.010840389316854219,0.009041543061661331,0.005443850551275553,0
2017-12-04,0.0013494364061506804,1.9226423848565368,2,0.0009649079291793731,-0.0005732059787058564,-0.002495848363562393,-0.006341133133275467,0
2018-01-03,-0.017252076901466504,1.8623016850359015,2,-0.017624537238473684,-0.019114378586502404,-0.020976680271538307,-0.02470128364161011,0
2018-02-01,-0.021508157973268844,1.808539271754389,6,-0.02186986582761972,-0.02331669724502323,-0.025125236516777623,-0.028742315060286402,0
2018-03-02,-0.017105745656331394,1.9258138699554392,3,-0.017490908430322482,-0.019031559526286834,-0.020957373396242273,-0.024809001136153152,0
2018-04-02,-0.016899397596237688,1.8417960021968114,1,-0.01726775679667705,-0.0187411935984345,-0.02058298960063131,-0.024266581605024935,0
2018-04-30,0.01687561958823722,1.8496494887630108,2,0.016505689690484618,0.01502597009947421,0.013176320610711199,0.009477021633185177,0
2018-05-29,-0.0011154398352181735,1.8982753074853695,6,-0.0014950948967152474,-0.003013715142703543,-0.004911990450188913,-0.008708541065159652,0
2018-06-26,0.03389158219355069,1.8958733694813616,5,0.03351240751965442,0.03199570882406933,0.03009983545458797,0.026308088715625247,0
2018-07-25,0.016482927440762844,1.7501361564945601,1,0.01613290020946393,0.014732791284268285,0.012982655127773725,0.009482382814784604,0
2018-08-22,0.0033446534840321784,1.8776731583747734,4,0.0029691188523572236,0.001466980325657405,-0.0004106928327173684,-0.004166039149466915,0
2018-09-20,0.013742581943731532,1.85879700016727,1,0.013370822543698079,0.011883784943564263,0.010024987943396992,0.0063073939430624525,0
2018-10-18,0.041522137783737194,1.7827219390718734,4,0.04116559339592282,0.039739415844665324,0.03795669390559345,0.0343912500274497,0
2018-11-15,-0.005279048481068324,1.7933442676218185,3,-0.005637717334592687,-0.007072392748690142,-0.00886573701631196,-0.012452425551555598,0
2018-12-17,0.004826897348817736,1.8137034226712603,4,0.0044641566642834845,0.003013193926146476,0.0011994905034752156,-0.002427916341867305,0
2019-01-16,-0.0144105331981731,1.882896478720159,3,-0.014787112493917131,-0.01629342967689326,-0.018176326155613418,-0.021942119113053736,0
2019-02-14,-0.0032803774910651847,1.924655752166097,3,-0.0036653086414984042,-0.005205033243231282,-0.007129688995397379,-0.010979000499729573,0
2019-03-15,0.008982227910941594,1.8978768844275606,5,0.008602652534056081,0.007084351026514033,0.005186474142086473,0.001390720373231351,0
2019-04-12,0.014079303879265422,1.8521919079418436,0,0.013708865497677053,0.01222711197132358,0.010374920063381735,0.006670536247498048,0
2019-05-13,0.004417170956391505,1.776702302760651,0,0.0040618304958393745,0.002640468653630854,0.0008637663508702029,-0.002689638254651099,0
2019-06-11,0.0071479891915023665,1.8728454173911693,4,0.006773420108024133,0.005275143774111197,0.003402298356720028,-0.00034339247806231075,0
2019-07-10,0.0206265530074669,1.8749522513393062,5,0.02025156255719904,0.018751600756127595,0.01687664850478829,0.013126744002109676,0
2019-08-07,0.01605837666330378,1.803680645403466,0,0.015697640534223085,0.014254696017900314,0.012451015372496847,0.008843654081689915,0
2019-09-05,0.015111172333779914,1.878221975293391,4,0.014735527938721236,0.013232950358486524,0.011354728383193131,0.0075982844326063495,0
2019-10-03,0.015247311936775827,1.778433720325741,6,0.014891625192710678,0.013468878216450085,0.011690444496124344,0.008133577055472862,0
2019-10-31,-0.03167898219944832,1.8870861410182753,3,-0.032056399427651976,-0.0335660683404666,-0.03545315448148487,-0.03922732676352142,0
2019-11-29,-0.0035293281880988603,1.9742382419435658,2,-0.003924175836487574,-0.005503566430042427,-0.007477804671985992,-0.011426281155873123,0
2019-12-30,-0.013977575423357069,1.877833794254742,7,-0.014353142182208017,-0.01585540921761181,-0.017733243011866552,-0.021488910600376037,0
2020-01-29,0.024676477800929887,1.8705037368067887,2,0.024302377053568528,0.0228059740641231,0.02093547032731631,0.017194462853702734,0
2020-02-27,-0.03312424166461455,1.769523038840285,2,-0.03347814627238261,-0.03489376470345484,-0.03666328774229512,-0.04020233381997569,0
2020-03-26,-0.10296619668711791,1.6480760591255528,4,-0.10329581189894302,-0.10461427274624346,-0.10626234880536901,-0.10955850092362013,0
2020-04-24,-0.01505589220144609,2.034558240586295,0,-0.01546280384956335,-0.017090450442032386,-0.01912500868261868,-0.023194125163791268,0
2020-05-22,-0.0026012449471682357,1.983402415105518,4,-0.0029979254301893393,-0.004584647362273753,-0.0065680497773792715,-0.010534854607590308,0
2020-06-22,-0.05380625800962987,1.9515227995132474,0,-0.054196562569532515,-0.05575778080914311,-0.057709303608656365,-0.06161234920768286,0
2020-07-21,0.0074059343117539615,1.961689967828075,1,0.007013596318188347,0.005444244343925887,0.0034825543760978114,-0.0004408255595583386,0
2020-08-18,0.004031611075382037,1.8625445370282652,1,0.0036591021679763837,0.002169066538353771,0.00030652200132550616,-0.0034185670727310243,0
2020-09-16,-0.04748210617000443,1.7702231661945889,2,-0.04783615080324335,-0.04925232933619902,-0.05102255250239361,-0.054562998834782786,0
2020-10-14,-0.001409815872780003,1.9653558806732763,1,-0.0018028870489146583,-0.0033751717534532795,-0.005340527634126555,-0.009271239395473108,0
2020-11-11,-0.03867719490795387,1.8562899290232655,1,-0.03904845289375852,-0.040533484836977135,-0.0423897747660004,-0.04610235462404693,0
2020-12-10,0.009782157049758764,2.030269339106158,1,0.009376103181937533,0.007751887710652607,0.0057216183715464485,0.0016610796933341325,0
2021-01-11,-0.06937605356935901,1.8977422874254832,2,-0.06975560202684411,-0.07127379585678449,-0.07317153814420997,-0.07696702271906095,0
2021-02-09,-0.04097615583201745,2.115305184909669,1,-0.04139921686899938,-0.04309146101692712,-0.045206766201836786,-0.04943737657165612,0
2021-03-10,0.04011245674652791,1.879823668464104,1,0.039736492012835085,0.0382326330780638,0.0363528094095997,0.03259316207267149,0
2021-04-08,0.021362958190272417,1.7603807166985634,4,0.021010882046932706,0.019602577473573853,0.01784219675687529,0.014321435323478163,0
2021-05-06,-0.011151647625315363,1.8189899291974103,3,-0.011515445611154845,-0.012970637554512773,-0.014789627483710183,-0.018427607342105003,0
2021-06-04,-0.013287097151305934,1.8872427292183374,5,-0.013664545697149602,-0.015174339880524272,-0.01706158260974261,-0.020836068068179284,0
2021-07-02,0.02729696529124155,1.8852609109852816,3,0.026919913109044496,0.02541170438025627,0.023526443469270988,0.019755921647300424,0
2021-08-02,-0.004694603328721665,1.7308159330812611,1,-0.005040766515337917,-0.0064254192618029265,-0.008156235194884186,-0.01161786706104671,0
2021-08-30,0.015454520793719369,1.8623817132872675,4,0.015082044451061916,0.013592139080432102,0.011729757367144834,0.008004993940570299,0
2021-09-28,0.056422737968810296,1.8311074842219133,2,0.05605651647196591,0.054591630484588385,0.05276052300036647,0.049098308031922645,0
2021-10-26,0.0530984396296444,1.8363732965069708,6,0.05273116497034301,0.05126206633313743,0.04942569303663046,0.04575294644361652,0
2021-11-23,-0.006813893918796417,1.786876581871225,2,-0.007171269235170662,-0.008600770500667642,-0.010387647082538868,-0.013961400246281317,0
2021-12-22,0.0261081773041064,1.7885376514236921,3,0.02575046977382166,0.024319639652682707,0.022531102001259014,0.018954026698411633,0
