date,gross_return,turnover,names_without_target,names_without_any_return,net_return_1bp,net_return_5bp,net_return_10bp,net_return_20bp,offset
2017-06-16,0.016274373323448825,1.0175386231119614,1,0,0.016070865598826433,0.015256834700336864,0.014239296077224902,0.01220421883100098,3
2017-07-17,0.08047434260488967,0.8996780941728806,3,0,0.0802944069860551,0.07957466451071679,0.07867498641654391,0.07687563022819814,3
2017-08-14,0.010965987404175797,0.8898689016037504,1,0,0.010788013623855047,0.010076118502572047,0.009186249600968296,0.007406511797760795,3
2017-09-12,-0.02990218620941316,1.0752550371440561,5,0,-0.030117237216841973,-0.030977441246557217,-0.032052696283701276,-0.03420320635798939,3
2017-10-10,0.0030847987475290228,0.9584548228704959,1,0,0.0028931077829549238,0.002126343924658527,0.001167889101788031,-0.0007490205439529608,3
2017-11-07,-0.027667830280691825,1.148808792095516,3,0,-0.02789759203911093,-0.02881663907278734,-0.029965447864882856,-0.03226306544907389,3
2017-12-06,0.03540465345335118,1.0987423481068193,2,0,0.035184904983729816,0.034305911105244356,0.03320716875713754,0.0310096840609239,3
2018-01-05,-0.007082231816045641,0.9446209167463736,3,0,-0.007271155999394916,-0.008026852732792016,-0.008971473649538389,-0.010860715483031136,3
2018-02-05,0.008729078850130908,0.9146582097480629,6,0,0.008546147208181296,0.007814420640382845,0.0068997624306347816,0.005070446011138656,3
2018-03-06,-0.013034765219405978,0.9501677391364866,3,0,-0.013224798767233275,-0.013984932958542464,-0.01493510069767895,-0.016835436175951925,3
2018-04-04,0.03633203722449865,0.9157749264201481,1,0,0.03614888223921462,0.0354162622980785,0.03450048737165836,0.03266893751881806,3
2018-05-02,0.0424139636246713,0.9924278175327439,1,0,0.04221547806116475,0.04142153580713855,0.04042910798960581,0.038444252354540326,3
2018-05-31,-0.00392390829416031,1.0348662894688778,4,0,-0.004130881552054086,-0.0049587745836291875,-0.005993640873098066,-0.00806337345203582,3
2018-06-28,-0.005552994008740219,0.9412078960950634,2,0,-0.0057412355879592316,-0.006494201904835282,-0.007435409800930346,-0.009317825593120473,3
2018-07-27,0.06012346205942375,0.9294944271719955,4,0,0.05993756317398936,0.05919396763225176,0.05826447320507976,0.05640548435073577,3
2018-08-24,0.01700778931912198,0.9734720658785361,2,0,0.016813094905946274,0.016034317253243446,0.015060845187364908,0.013113901055607837,3
2018-09-24,0.04949274744401523,0.961297966694897,4,0,0.04930048785067625,0.04853144947732033,0.047570151510625436,0.04564755557723564,3
